USER_ID,LOCATION,AGE,CAREER,DATE,LAST_RECHARGE_VALUE,TOTAL_RECHARGE_VALUE,TOTAL_RECHARGE_COUNT,BALANCED,SERVICE_KIND,CALL_DURATION,CALLED_DURATION,IN_PACKAGE_FLUX,OUT_PACKAGE_FLUX,MONTHLY_ONLINE_DURATION,NET_DURATION
47776,578,54,ACCOUNTANT,2015-01-28 07:24:37,61.0,484.0,9.0,46.0,4G,105.0,93.0,379.0,46.0,109.0,211.0
45466,572,36,ENGINEER,2015-06-01 00:21:49,4.0,537.0,10.0,0.0,4G,89.0,113.0,401.0,67.0,127.0,197.0
43804,577,35,CLERK,2015-04-16 10:25:01,20.0,695.0,12.0,45.0,3G,97.0,104.0,420.0,0.0,109.0,187.0
45129,571,28,SOLDER,2016-09-03 08:40:23,56.0,473.0,4.0,54.0,2G,111.0,56.0,376.0,28.0,75.0,206.0
45949,572,60,BARBER,2017-02-21 16:26:10,81.0,400.0,11.0,54.0,2G,87.0,106.0,392.0,14.0,77.0,197.0
55106,575,25,ENGINEER,2016-10-23 02:00:52,82.0,458.0,12.0,77.0,2G,114.0,64.0,384.0,24.0,71.0,185.0
43628,572,32,DOCTOR,2016-02-03 06:22:56,51.0,602.0,8.0,35.0,2G,113.0,66.0,378.0,25.0,71.0,188.0
46835,576,22,WORKER,2016-10-25 11:37:53,31.0,427.0,8.0,70.0,4G,97.0,113.0,375.0,18.0,66.0,195.0
41256,570,22,DOCTOR,2016-01-09 20:48:18,90.0,448.0,9.0,79.0,4G,123.0,89.0,380.0,79.0,88.0,215.0
47338,572,47,DOCTOR,2016-01-24 14:58:02,88.0,644.0,7.0,81.0,3G,130.0,63.0,419.0,104.0,125.0,168.0
48223,577,53,TEACHER,2017-11-23 17:54:10,44.0,662.0,12.0,19.0,4G,99.0,123.0,395.0,169.0,98.0,225.0
41162,577,26,DOCTOR,2016-10-13 18:32:44,53.0,559.0,9.0,67.0,4G,74.0,99.0,373.0,45.0,78.0,156.0
47178,571,62,ENGINEER,2016-06-07 16:35:53,84.0,536.0,5.0,23.0,3G,87.0,125.0,379.0,36.0,130.0,205.0
41566,572,31,TEACHER,2015-03-30 20:34:42,65.0,532.0,8.0,95.0,3G,76.0,96.0,382.0,63.0,92.0,259.0
51234,580,63,SECURITY GUARD,2017-05-08 06:33:10,66.0,475.0,10.0,61.0,2G,93.0,73.0,378.0,10.0,94.0,233.0
52241,579,49,FAMER,2017-02-10 22:14:53,76.0,536.0,6.0,62.0,2G,97.0,73.0,389.0,26.0,57.0,159.0
44837,579,19,SALER,2016-12-08 11:29:17,66.0,436.0,11.0,56.0,2G,112.0,110.0,367.0,19.0,76.0,221.0
44503,576,27,POLICEMAN,2015-10-06 19:14:23,0.0,663.0,6.0,41.0,4G,85.0,114.0,393.0,19.0,101.0,201.0
54149,576,43,SALER,2015-02-04 01:30:17,76.0,479.0,13.0,81.0,3G,91.0,74.0,370.0,32.0,85.0,201.0
47583,578,31,FAMER,2017-01-24 22:10:49,60.0,510.0,11.0,78.0,3G,73.0,61.0,379.0,55.0,76.0,215.0
41781,575,34,CLERK,2016-04-27 00:13:59,91.0,612.0,11.0,68.0,3G,79.0,102.0,380.0,14.0,60.0,188.0
46107,577,53,DOCTOR,2015-09-18 09:26:52,74.0,628.0,8.0,62.0,3G,91.0,66.0,381.0,18.0,102.0,164.0
57294,575,29,SALER,2015-03-13 15:30:52,56.0,524.0,9.0,75.0,3G,103.0,98.0,400.0,0.0,118.0,87.0
57393,578,36,SALER,2017-05-21 15:53:53,66.0,585.0,3.0,31.0,4G,77.0,101.0,409.0,0.0,104.0,155.0
52588,572,49,CLERK,2016-12-21 05:24:25,44.0,546.0,11.0,47.0,2G,110.0,87.0,366.0,38.0,100.0,178.0
46048,570,20,TEXI DRIVER,2015-02-26 11:10:40,72.0,323.0,11.0,58.0,4G,48.0,108.0,416.0,0.0,148.0,224.0
57423,572,26,TEXI DRIVER,2016-06-04 18:18:20,32.0,499.0,8.0,57.0,3G,96.0,86.0,395.0,17.0,102.0,237.0
48531,578,45,BARBER,2016-10-10 00:18:40,12.0,624.0,11.0,22.0,3G,75.0,118.0,404.0,5.0,139.0,180.0
42976,575,42,POLICEMAN,2015-01-20 19:01:34,56.0,466.0,7.0,58.0,3G,103.0,90.0,369.0,21.0,109.0,165.0
59057,573,16,IT_EMPLOEE,2016-03-15 00:42:09,50.0,471.0,5.0,41.0,3G,88.0,97.0,420.0,98.0,61.0,155.0
40734,574,19,POLICEMAN,2016-10-29 05:16:56,62.0,447.0,6.0,57.0,3G,121.0,86.0,379.0,41.0,80.0,248.0
56350,578,29,SALER,2017-02-13 06:17:41,36.0,549.0,4.0,0.0,4G,90.0,107.0,395.0,100.0,76.0,141.0
44329,571,42,IT_EMPLOEE,2016-10-04 12:37:14,70.0,456.0,9.0,73.0,2G,98.0,102.0,385.0,21.0,88.0,215.0
44310,578,57,SOLDER,2015-11-19 10:08:23,72.0,527.0,9.0,46.0,2G,107.0,101.0,377.0,30.0,84.0,181.0
47359,575,46,TEACHER,2017-09-07 04:20:09,40.0,473.0,10.0,77.0,2G,98.0,69.0,389.0,18.0,52.0,152.0
48378,573,20,DOCTOR,2015-04-11 15:18:23,65.0,327.0,6.0,56.0,4G,99.0,117.0,381.0,11.0,91.0,220.0
57506,580,46,POLICEMAN,2016-12-31 14:54:11,57.0,415.0,10.0,86.0,3G,71.0,90.0,378.0,27.0,87.0,208.0
42819,572,61,TEACHER,2017-01-21 15:05:52,63.0,702.0,7.0,81.0,3G,114.0,127.0,397.0,0.0,102.0,103.0
55369,574,39,NURSE,2016-12-08 23:31:52,29.0,720.0,7.0,85.0,4G,103.0,105.0,382.0,111.0,84.0,249.0
41647,579,33,ACCOUNTANT,2015-05-27 11:03:47,46.0,335.0,9.0,34.0,4G,81.0,88.0,377.0,11.0,80.0,149.0
49560,578,52,CHEF,2016-08-03 06:51:16,18.0,534.0,11.0,61.0,4G,92.0,126.0,383.0,122.0,78.0,212.0
57218,574,34,WORKER,2015-11-18 14:30:00,59.0,585.0,8.0,48.0,4G,85.0,80.0,372.0,9.0,82.0,188.0
53447,570,37,CLERK,2015-12-14 19:40:59,56.0,713.0,12.0,10.0,3G,90.0,124.0,400.0,0.0,112.0,160.0
54031,580,40,STUDENT,2015-12-13 08:55:38,56.0,663.0,7.0,77.0,3G,109.0,79.0,405.0,122.0,101.0,145.0
52845,576,25,TEXI DRIVER,2017-11-11 11:41:10,95.0,465.0,9.0,81.0,4G,66.0,143.0,386.0,125.0,93.0,267.0
45875,573,30,ENGINEER,2017-11-21 17:54:58,67.0,367.0,4.0,55.0,4G,69.0,84.0,404.0,34.0,154.0,135.0
42777,571,64,BARBER,2017-12-02 15:56:34,56.0,447.0,11.0,50.0,2G,75.0,91.0,374.0,0.0,53.0,208.0
50601,579,45,POLICEMAN,2016-08-13 02:56:15,18.0,595.0,12.0,23.0,4G,111.0,94.0,409.0,0.0,144.0,212.0
48337,573,28,WORKER,2016-12-24 03:45:55,73.0,520.0,7.0,78.0,2G,123.0,66.0,370.0,23.0,95.0,161.0
44908,571,50,BARBER,2017-02-03 12:13:59,32.0,217.0,12.0,62.0,3G,105.0,99.0,401.0,0.0,104.0,207.0
45227,574,53,SALER,2015-11-07 00:02:48,52.0,674.0,10.0,98.0,4G,67.0,77.0,404.0,20.0,101.0,170.0
43945,571,18,ACCOUNTANT,2016-03-18 05:14:56,28.0,437.0,7.0,40.0,3G,115.0,139.0,422.0,22.0,146.0,252.0
40212,579,37,IT_EMPLOEE,2017-07-14 00:50:03,44.0,614.0,9.0,48.0,2G,122.0,84.0,382.0,0.0,81.0,166.0
49010,572,18,POLICEMAN,2015-09-05 05:39:04,89.0,470.0,7.0,70.0,3G,83.0,92.0,380.0,14.0,56.0,231.0
59578,572,30,NURSE,2017-09-04 09:21:32,62.0,389.0,5.0,90.0,4G,109.0,70.0,388.0,3.0,116.0,214.0
49022,571,23,POLICEMAN,2015-08-30 00:56:30,77.0,369.0,7.0,31.0,4G,129.0,96.0,418.0,0.0,115.0,159.0
52415,576,36,STUDENT,2015-04-29 08:57:09,60.0,467.0,8.0,50.0,3G,95.0,81.0,376.0,20.0,60.0,199.0
45685,574,38,ACCOUNTANT,2016-09-15 11:11:11,45.0,412.0,7.0,77.0,2G,70.0,71.0,390.0,6.0,70.0,161.0
44654,580,55,FAMER,2017-08-18 22:27:49,104.0,420.0,3.0,66.0,4G,73.0,99.0,378.0,0.0,83.0,193.0
57674,573,20,WORKER,2016-05-29 10:17:09,51.0,570.0,11.0,67.0,2G,59.0,77.0,380.0,33.0,91.0,162.0
47899,575,27,SECURITY GUARD,2016-06-01 23:07:44,46.0,590.0,8.0,62.0,4G,54.0,101.0,374.0,12.0,97.0,187.0
54405,574,20,TEACHER,2015-12-13 01:58:54,46.0,392.0,9.0,87.0,2G,97.0,85.0,381.0,11.0,73.0,178.0
49631,573,16,NURSE,2016-09-06 08:22:49,52.0,505.0,7.0,32.0,3G,81.0,101.0,424.0,36.0,118.0,95.0
40634,570,38,NURSE,2017-03-28 17:12:51,53.0,582.0,11.0,49.0,4G,91.0,110.0,392.0,0.0,85.0,176.0
50228,578,31,STUDENT,2015-09-17 16:11:54,44.0,550.0,8.0,61.0,4G,97.0,96.0,385.0,29.0,74.0,174.0
54786,575,51,ENGINEER,2015-09-12 10:03:12,84.0,353.0,4.0,54.0,4G,92.0,89.0,403.0,76.0,88.0,172.0
41693,576,23,DELIVERIER,2017-05-29 21:47:25,67.0,521.0,5.0,89.0,3G,71.0,100.0,377.0,12.0,52.0,187.0
41398,578,27,CLERK,2016-10-21 05:50:33,88.0,430.0,7.0,79.0,4G,78.0,70.0,368.0,17.0,109.0,186.0
43741,578,56,TEACHER,2016-11-21 05:46:22,91.0,595.0,9.0,81.0,3G,139.0,86.0,384.0,50.0,116.0,150.0
53340,574,17,ENGINEER,2015-12-23 16:32:24,44.0,419.0,5.0,36.0,4G,91.0,86.0,374.0,38.0,103.0,215.0
49691,580,34,ACCOUNTANT,2017-02-10 13:36:51,70.0,440.0,9.0,60.0,3G,114.0,91.0,376.0,18.0,96.0,134.0
56495,578,36,WORKER,2015-06-15 03:21:36,83.0,414.0,13.0,62.0,2G,80.0,83.0,372.0,19.0,90.0,189.0
59645,575,31,DELIVERIER,2017-10-24 12:04:02,70.0,525.0,12.0,66.0,3G,97.0,95.0,384.0,52.0,112.0,176.0
56866,572,61,BARBER,2016-10-31 15:18:16,126.0,483.0,4.0,43.0,3G,86.0,111.0,416.0,13.0,156.0,148.0
57471,573,21,POLICEMAN,2017-05-18 20:44:08,48.0,586.0,5.0,43.0,3G,70.0,92.0,390.0,0.0,116.0,172.0
56164,575,54,DELIVERIER,2015-08-24 02:42:36,47.0,415.0,10.0,53.0,3G,99.0,95.0,368.0,69.0,80.0,173.0
57364,580,28,SECURITY GUARD,2016-02-15 10:35:41,77.0,472.0,7.0,47.0,3G,87.0,97.0,369.0,8.0,95.0,204.0
53497,574,35,ENGINEER,2017-03-07 23:15:07,50.0,566.0,5.0,27.0,3G,108.0,109.0,397.0,101.0,167.0,122.0
42174,572,21,IT_EMPLOEE,2015-11-13 20:03:41,28.0,670.0,10.0,32.0,3G,84.0,72.0,402.0,0.0,108.0,145.0
53622,574,58,ENGINEER,2016-06-04 22:40:47,0.0,617.0,10.0,60.0,3G,99.0,63.0,393.0,100.0,86.0,196.0
45331,579,40,SOLDER,2016-02-09 18:07:24,30.0,569.0,6.0,0.0,4G,97.0,91.0,415.0,87.0,115.0,160.0
45978,574,53,ACCOUNTANT,2017-04-05 09:11:43,24.0,597.0,7.0,19.0,4G,57.0,63.0,401.0,63.0,151.0,208.0
57991,570,21,ENGINEER,2015-08-15 14:23:36,82.0,392.0,11.0,72.0,4G,113.0,137.0,397.0,0.0,110.0,235.0
50976,571,39,CHEF,2015-08-28 16:36:15,53.0,474.0,8.0,74.0,3G,57.0,69.0,384.0,24.0,71.0,190.0
50205,575,36,SECURITY GUARD,2017-01-13 02:36:31,80.0,476.0,11.0,69.0,2G,94.0,88.0,384.0,9.0,98.0,195.0
43494,573,19,POLICEMAN,2015-10-16 21:23:27,76.0,600.0,12.0,62.0,4G,105.0,69.0,373.0,9.0,66.0,167.0
59947,572,60,CHEF,2016-11-03 10:36:50,62.0,475.0,12.0,61.0,2G,110.0,89.0,381.0,16.0,72.0,184.0
59231,580,19,TEXI DRIVER,2016-06-13 18:39:59,17.0,555.0,8.0,12.0,4G,96.0,84.0,418.0,62.0,133.0,135.0
40429,575,55,TEACHER,2017-10-12 14:19:14,66.0,432.0,9.0,49.0,2G,113.0,106.0,387.0,21.0,102.0,202.0
43745,571,59,DOCTOR,2016-06-16 18:32:23,70.0,565.0,8.0,54.0,3G,107.0,103.0,403.0,187.0,186.0,132.0
55511,576,52,DELIVERIER,2015-02-27 10:59:23,35.0,556.0,16.0,67.0,3G,101.0,99.0,403.0,0.0,154.0,183.0
53341,576,17,ACCOUNTANT,2015-09-19 10:45:36,58.0,489.0,6.0,63.0,4G,121.0,90.0,382.0,33.0,62.0,157.0
49851,580,50,SECURITY GUARD,2017-12-07 09:42:38,82.0,689.0,7.0,45.0,3G,94.0,98.0,423.0,80.0,91.0,173.0
47274,578,37,FAMER,2015-04-26 21:28:49,77.0,412.0,11.0,25.0,4G,55.0,99.0,401.0,0.0,140.0,203.0
42766,576,53,SOLDER,2017-08-13 16:31:08,66.0,480.0,5.0,51.0,3G,77.0,114.0,385.0,13.0,61.0,134.0
46270,570,63,STUDENT,2017-02-23 09:37:50,4.0,560.0,12.0,22.0,4G,116.0,100.0,386.0,133.0,142.0,281.0
56211,574,53,POLICEMAN,2015-11-06 11:10:23,48.0,607.0,4.0,30.0,4G,85.0,90.0,383.0,100.0,66.0,189.0
53977,570,59,DOCTOR,2016-07-19 23:00:45,41.0,421.0,11.0,68.0,2G,98.0,98.0,374.0,0.0,112.0,135.0
42381,575,42,TEXI DRIVER,2016-01-15 12:27:49,103.0,610.0,16.0,51.0,3G,84.0,90.0,406.0,65.0,156.0,217.0
55785,572,31,WORKER,2015-05-14 10:51:47,62.0,514.0,13.0,40.0,4G,84.0,94.0,373.0,12.0,62.0,140.0
46883,578,56,DELIVERIER,2015-05-24 08:36:05,69.0,639.0,5.0,70.0,4G,88.0,99.0,393.0,46.0,91.0,161.0
56677,576,41,ENGINEER,2016-01-08 02:15:13,75.0,466.0,12.0,40.0,3G,94.0,84.0,394.0,31.0,71.0,157.0
57884,571,24,DELIVERIER,2015-09-19 21:39:58,56.0,412.0,11.0,37.0,3G,89.0,121.0,386.0,9.0,108.0,198.0
51721,573,51,TEACHER,2015-05-11 19:11:31,38.0,537.0,9.0,62.0,2G,84.0,105.0,370.0,33.0,64.0,263.0
54749,579,27,SECURITY GUARD,2016-03-31 13:59:43,69.0,560.0,5.0,76.0,4G,102.0,73.0,381.0,14.0,76.0,154.0
54271,575,39,IT_EMPLOEE,2016-07-17 08:32:47,85.0,613.0,5.0,99.0,3G,61.0,66.0,393.0,65.0,138.0,143.0
47102,573,39,ACCOUNTANT,2016-01-21 16:01:50,103.0,548.0,10.0,10.0,3G,99.0,99.0,407.0,110.0,133.0,168.0
57034,577,37,POLICEMAN,2016-09-17 20:22:53,39.0,413.0,8.0,29.0,4G,141.0,126.0,396.0,27.0,106.0,116.0
52873,574,31,NURSE,2016-04-17 09:36:41,62.0,636.0,6.0,72.0,3G,64.0,102.0,377.0,18.0,149.0,183.0
43737,578,59,BARBER,2017-09-21 05:00:56,50.0,602.0,7.0,71.0,2G,114.0,80.0,377.0,0.0,77.0,184.0
54793,571,50,POLICEMAN,2017-08-08 23:20:11,45.0,376.0,12.0,42.0,3G,103.0,72.0,401.0,66.0,106.0,98.0
47570,578,23,CHEF,2015-04-07 23:44:39,56.0,472.0,10.0,52.0,4G,84.0,136.0,409.0,-0.0,135.0,260.0
54780,574,32,CLERK,2015-07-14 15:17:48,48.0,428.0,9.0,71.0,4G,126.0,135.0,391.0,87.0,71.0,142.0
54641,575,49,IT_EMPLOEE,2017-06-26 08:36:52,58.0,508.0,13.0,76.0,3G,81.0,70.0,379.0,35.0,91.0,208.0
46296,574,31,TEACHER,2016-07-22 19:44:36,21.0,317.0,7.0,42.0,4G,69.0,88.0,399.0,93.0,86.0,209.0
55920,571,36,TEACHER,2017-10-13 10:34:30,31.0,479.0,14.0,95.0,4G,90.0,112.0,382.0,0.0,134.0,170.0
50620,578,44,IT_EMPLOEE,2017-06-20 17:24:05,52.0,489.0,15.0,0.0,4G,93.0,123.0,391.0,116.0,104.0,251.0
53678,574,48,SECURITY GUARD,2017-07-14 16:11:09,43.0,485.0,5.0,55.0,2G,98.0,91.0,375.0,39.0,120.0,213.0
42987,572,18,POLICEMAN,2016-10-07 22:56:50,70.0,596.0,5.0,80.0,4G,83.0,73.0,372.0,8.0,68.0,141.0
53335,574,49,ENGINEER,2016-07-25 04:54:21,59.0,408.0,7.0,67.0,3G,97.0,107.0,370.0,14.0,85.0,223.0
58271,579,18,STUDENT,2015-10-25 17:21:10,101.0,563.0,7.0,54.0,3G,108.0,82.0,422.0,53.0,110.0,133.0
53197,572,43,SECURITY GUARD,2017-11-04 07:06:23,81.0,388.0,8.0,68.0,4G,68.0,73.0,382.0,2.0,72.0,156.0
40927,570,18,WORKER,2015-06-10 22:09:30,44.0,486.0,3.0,23.0,3G,125.0,101.0,417.0,94.0,106.0,150.0
51405,573,48,NURSE,2016-04-08 20:41:58,72.0,465.0,13.0,31.0,3G,108.0,131.0,412.0,51.0,135.0,228.0
52543,575,61,SOLDER,2017-05-11 14:54:49,58.0,450.0,11.0,66.0,3G,102.0,42.0,409.0,83.0,108.0,149.0
48270,580,38,ACCOUNTANT,2016-12-14 18:46:25,49.0,511.0,10.0,50.0,2G,100.0,57.0,373.0,0.0,85.0,201.0
52995,572,29,STUDENT,2015-05-10 06:18:51,112.0,568.0,6.0,57.0,4G,143.0,101.0,398.0,54.0,100.0,173.0
40800,579,30,CHEF,2017-10-15 07:01:16,102.0,431.0,9.0,47.0,4G,98.0,79.0,371.0,21.0,77.0,224.0
58671,572,25,DELIVERIER,2015-04-06 07:44:38,0.0,593.0,10.0,31.0,3G,111.0,140.0,382.0,76.0,102.0,226.0
50684,580,49,SALER,2016-12-08 05:44:35,83.0,540.0,12.0,49.0,4G,99.0,96.0,374.0,45.0,89.0,157.0
57842,573,17,BARBER,2017-08-21 02:29:54,86.0,469.0,6.0,85.0,4G,88.0,89.0,416.0,107.0,156.0,239.0
46971,572,58,CLERK,2017-08-27 08:00:17,24.0,513.0,12.0,77.0,4G,59.0,116.0,402.0,105.0,142.0,160.0
46479,574,37,STUDENT,2015-10-30 07:58:51,38.0,374.0,2.0,71.0,4G,131.0,92.0,402.0,69.0,116.0,192.0
46393,570,61,CHEF,2016-09-13 06:09:55,95.0,559.0,7.0,64.0,3G,88.0,72.0,387.0,45.0,99.0,214.0
55007,570,51,IT_EMPLOEE,2015-12-15 06:55:29,104.0,691.0,7.0,37.0,4G,101.0,69.0,376.0,79.0,103.0,182.0
49247,574,26,TEXI DRIVER,2015-12-06 08:01:24,48.0,555.0,12.0,66.0,3G,96.0,101.0,387.0,0.0,79.0,181.0
55182,578,27,ACCOUNTANT,2016-04-03 22:09:17,44.0,509.0,11.0,62.0,3G,83.0,92.0,394.0,43.0,81.0,195.0
49364,579,48,SECURITY GUARD,2017-04-18 19:36:57,83.0,389.0,9.0,76.0,4G,149.0,133.0,403.0,21.0,114.0,192.0
43137,572,19,POLICEMAN,2016-02-05 10:59:42,57.0,657.0,8.0,67.0,4G,89.0,95.0,373.0,32.0,62.0,157.0
42714,576,26,POLICEMAN,2016-07-09 09:46:45,67.0,506.0,8.0,55.0,3G,85.0,125.0,388.0,21.0,95.0,237.0
42305,580,27,NURSE,2015-04-15 09:05:04,24.0,665.0,8.0,8.0,4G,146.0,136.0,388.0,57.0,133.0,234.0
40012,573,20,SALER,2017-08-24 09:55:08,82.0,475.0,9.0,35.0,4G,73.0,86.0,385.0,24.0,78.0,166.0
42189,575,59,CHEF,2016-02-25 12:43:42,56.0,563.0,5.0,85.0,3G,71.0,67.0,379.0,12.0,105.0,189.0
58943,575,40,DELIVERIER,2017-11-29 01:53:09,35.0,556.0,11.0,54.0,2G,86.0,82.0,372.0,63.0,85.0,201.0
50664,577,58,STUDENT,2015-01-02 21:07:56,66.0,591.0,8.0,89.0,4G,87.0,87.0,379.0,31.0,87.0,269.0
41310,574,52,STUDENT,2015-02-05 02:23:47,53.0,478.0,7.0,55.0,4G,116.0,136.0,399.0,105.0,166.0,157.0
46276,572,56,STUDENT,2016-02-16 14:11:48,57.0,489.0,7.0,75.0,2G,102.0,86.0,385.0,39.0,85.0,176.0
58765,573,23,TEACHER,2016-11-20 16:21:42,77.0,596.0,6.0,58.0,3G,107.0,102.0,381.0,0.0,78.0,174.0
59358,572,42,SALER,2016-06-26 11:00:29,47.0,323.0,11.0,3.0,3G,118.0,128.0,396.0,41.0,105.0,212.0
53463,570,22,BARBER,2017-11-05 09:14:25,56.0,325.0,10.0,55.0,3G,84.0,81.0,393.0,24.0,93.0,160.0
42057,580,48,TEXI DRIVER,2016-04-24 11:14:20,77.0,321.0,7.0,42.0,4G,103.0,91.0,406.0,0.0,133.0,114.0
50757,577,29,STUDENT,2016-06-17 16:00:29,35.0,558.0,7.0,8.0,3G,88.0,47.0,410.0,43.0,109.0,140.0
53721,575,22,DOCTOR,2017-01-24 08:17:59,39.0,378.0,13.0,63.0,4G,52.0,123.0,388.0,126.0,103.0,97.0
54541,571,52,IT_EMPLOEE,2015-05-11 19:28:08,49.0,561.0,9.0,55.0,4G,66.0,71.0,387.0,16.0,74.0,214.0
49102,576,49,ACCOUNTANT,2017-04-07 03:41:26,53.0,467.0,7.0,65.0,4G,76.0,85.0,372.0,18.0,93.0,217.0
44259,570,54,NURSE,2016-11-09 23:16:26,55.0,442.0,7.0,53.0,4G,100.0,126.0,411.0,149.0,94.0,240.0
50754,579,63,SOLDER,2016-01-02 00:15:23,50.0,620.0,10.0,93.0,3G,118.0,96.0,394.0,45.0,174.0,196.0
58342,571,50,WORKER,2016-12-18 02:16:57,0.0,539.0,8.0,27.0,3G,79.0,91.0,410.0,105.0,68.0,184.0
54220,580,43,IT_EMPLOEE,2016-04-28 18:35:06,32.0,538.0,5.0,31.0,3G,125.0,89.0,396.0,16.0,189.0,151.0
47744,576,28,SALER,2017-12-21 04:24:26,34.0,628.0,18.0,84.0,4G,125.0,89.0,396.0,93.0,130.0,84.0
41515,575,59,WORKER,2017-07-12 21:35:26,53.0,480.0,6.0,48.0,3G,86.0,87.0,388.0,0.0,151.0,158.0
51750,580,32,WORKER,2016-01-24 17:27:17,64.0,516.0,9.0,45.0,3G,94.0,79.0,384.0,40.0,106.0,232.0
44894,577,38,DELIVERIER,2016-03-05 06:21:23,76.0,246.0,11.0,32.0,4G,134.0,107.0,401.0,11.0,114.0,213.0
48668,573,48,WORKER,2016-10-15 17:19:41,83.0,714.0,8.0,31.0,4G,64.0,87.0,393.0,0.0,164.0,222.0
49858,578,61,STUDENT,2015-09-15 17:25:33,66.0,589.0,8.0,62.0,2G,90.0,104.0,399.0,17.0,71.0,204.0
58148,575,30,IT_EMPLOEE,2017-07-13 21:16:13,50.0,473.0,7.0,90.0,2G,106.0,94.0,362.0,39.0,68.0,222.0
46651,572,57,DELIVERIER,2017-11-10 00:46:08,32.0,349.0,11.0,56.0,3G,110.0,100.0,390.0,0.0,102.0,224.0
58700,576,51,SOLDER,2016-12-07 10:01:32,74.0,555.0,4.0,59.0,3G,96.0,103.0,388.0,84.0,146.0,262.0
44743,578,56,FAMER,2016-05-09 23:39:01,63.0,467.0,8.0,78.0,2G,73.0,85.0,375.0,0.0,83.0,155.0
44537,573,49,ENGINEER,2015-02-02 01:28:18,32.0,571.0,11.0,62.0,4G,98.0,124.0,375.0,7.0,89.0,138.0
41838,578,59,IT_EMPLOEE,2016-08-07 08:47:57,22.0,481.0,14.0,61.0,4G,91.0,98.0,390.0,121.0,126.0,284.0
41146,571,16,NURSE,2017-06-19 08:56:24,89.0,661.0,15.0,49.0,4G,100.0,120.0,394.0,5.0,112.0,166.0
41541,574,47,TEXI DRIVER,2016-07-15 08:06:42,67.0,677.0,7.0,109.0,4G,119.0,75.0,402.0,82.0,115.0,166.0
47442,571,64,ACCOUNTANT,2015-06-28 19:20:00,68.0,454.0,11.0,0.0,4G,112.0,83.0,418.0,45.0,127.0,226.0
41136,577,23,NURSE,2015-04-23 16:00:06,72.0,493.0,10.0,48.0,3G,75.0,82.0,370.0,29.0,59.0,186.0
59071,571,27,TEACHER,2015-03-01 16:18:46,72.0,423.0,2.0,80.0,3G,140.0,135.0,396.0,61.0,111.0,99.0
47019,578,33,CHEF,2015-07-02 23:15:36,67.0,492.0,8.0,32.0,4G,132.0,92.0,415.0,0.0,106.0,211.0
41914,570,62,TEACHER,2016-02-14 12:01:13,0.0,496.0,12.0,19.0,4G,87.0,124.0,396.0,15.0,125.0,115.0
40179,570,56,STUDENT,2017-07-21 15:27:24,98.0,538.0,14.0,101.0,3G,115.0,114.0,401.0,75.0,114.0,221.0
40548,571,42,STUDENT,2016-10-21 03:26:21,71.0,521.0,8.0,79.0,4G,84.0,106.0,388.0,21.0,99.0,142.0
54820,578,55,CHEF,2017-01-11 07:40:41,34.0,594.0,11.0,77.0,3G,74.0,123.0,410.0,0.0,139.0,214.0
54112,579,17,WORKER,2015-09-25 01:48:23,93.0,524.0,11.0,62.0,3G,62.0,127.0,402.0,82.0,107.0,244.0
49733,572,58,ENGINEER,2017-07-15 20:01:13,78.0,562.0,8.0,95.0,3G,122.0,89.0,384.0,9.0,86.0,163.0
55474,580,50,FAMER,2016-04-21 23:40:16,34.0,502.0,13.0,98.0,2G,101.0,110.0,378.0,28.0,78.0,194.0
46313,579,46,SALER,2015-11-19 09:17:10,71.0,423.0,6.0,43.0,3G,118.0,148.0,401.0,92.0,81.0,167.0
53954,579,40,NURSE,2017-07-12 08:09:08,18.0,669.0,5.0,60.0,3G,76.0,85.0,397.0,51.0,92.0,217.0
43363,577,26,IT_EMPLOEE,2015-06-25 19:22:55,67.0,423.0,8.0,49.0,3G,100.0,85.0,373.0,21.0,97.0,154.0
53879,577,56,WORKER,2016-03-09 02:27:13,45.0,544.0,9.0,47.0,2G,89.0,102.0,383.0,0.0,78.0,209.0
54918,574,58,ENGINEER,2017-09-07 20:32:34,6.0,332.0,1.0,49.0,4G,115.0,118.0,414.0,82.0,87.0,180.0
41216,571,45,TEXI DRIVER,2015-04-12 11:49:21,50.0,680.0,6.0,23.0,3G,95.0,73.0,382.0,10.0,69.0,199.0
55125,576,51,NURSE,2016-07-13 09:10:24,63.0,592.0,7.0,44.0,4G,74.0,101.0,396.0,15.0,72.0,247.0
48434,574,53,IT_EMPLOEE,2017-07-27 14:32:45,76.0,452.0,13.0,56.0,4G,96.0,73.0,376.0,29.0,78.0,186.0
58569,580,64,DELIVERIER,2016-07-28 09:34:08,19.0,442.0,10.0,41.0,3G,120.0,86.0,410.0,0.0,120.0,234.0
55035,580,51,SECURITY GUARD,2015-12-01 09:38:49,52.0,446.0,11.0,57.0,4G,116.0,92.0,393.0,40.0,102.0,197.0
46318,578,37,CHEF,2016-04-01 11:39:14,55.0,373.0,9.0,22.0,4G,133.0,74.0,385.0,73.0,127.0,186.0
43993,577,63,NURSE,2017-07-16 09:07:28,42.0,489.0,10.0,67.0,4G,59.0,141.0,391.0,19.0,97.0,219.0
46658,576,34,TEACHER,2016-11-06 14:33:00,70.0,578.0,11.0,55.0,3G,89.0,95.0,376.0,19.0,62.0,154.0
